Advert Spend,Price,FP Story,Prize Value,Wet?,Sales
1757,60,Politics,30,1,50611
1695,45,Other,30,1,45457
2359,45,Sport,70,0,72836
1430,65,Royal,70,0,54503
2343,65,Royal,80,0,69931
2237,60,World,90,1,63049
2712,45,World,10,0,66298
1656,50,Other,90,0,53461
1838,60,Politics,80,0,58004
1913,45,Politics,20,0,58607
1688,60,World,70,1,50143
2372,50,World,30,1,57937
2027,55,Other,80,0,55988
1938,60,World,30,0,52598
1840,45,Other,50,0,51720
2058,65,Royal,60,0,62356
1524,55,Politics,30,0,51178
1417,55,World,30,0,46942
2898,50,World,20,0,69550
881,65,World,70,0,39695
2405,60,Sport,20,0,68299
2177,55,Sport,80,0,69162
1996,50,Politics,60,0,60285
1840,60,World,60,0,55399
1633,45,Other,50,1,47405
1828,45,Royal,100,0,65589
1899,55,Politics,90,0,61788
1574,50,Sport,60,0,58067
2557,45,Royal,30,0,68135
1672,60,Sport,80,0,60895
2168,50,World,40,0,59624
1235,45,Royal,40,0,52023
2325,50,Sport,80,0,73295
1636,65,Other,10,1,39440
1613,50,Sport,30,0,58524
1257,55,Royal,50,0,50423
2530,65,Other,90,0,63526
1507,45,Politics,60,0,54812
2118,55,World,80,0,61516
1353,65,Politics,30,0,46168
2035,55,World,10,0,54216
2007,45,Sport,40,1,62040
1364,60,Politics,10,1,42163
2366,55,World,10,0,56352
2186,60,Royal,30,0,60950
1722,65,Royal,60,0,56306
1854,65,Politics,100,1,58944
2719,50,Royal,80,1,72545
1616,55,Sport,60,0,60061
2323,60,Politics,40,0,62180
529,55,Sport,10,0,39189
2771,45,World,60,1,66987
1902,60,World,100,0,58261
1370,45,Sport,70,0,58545
2468,50,World,100,0,70871
2271,65,Politics,70,0,63931
2781,45,Sport,40,0,74086
1977,65,Sport,90,0,66062
2435,60,Sport,50,0,70922
2488,55,World,40,0,62550
2082,55,Royal,80,0,66167
1223,55,Other,20,0,36936
2138,60,World,20,0,54515
1777,50,Other,80,0,56219
1751,45,Royal,70,0,61551
1821,60,Sport,50,0,61725
932,65,Politics,80,0,44916
2350,55,Sport,10,0,65915
2382,55,Other,70,0,61709
2130,55,Royal,70,1,63393
2032,65,World,20,0,52435
2101,60,Royal,40,0,61305
1482,65,Other,10,0,40255
1821,55,Royal,50,0,58023
1781,50,Sport,80,0,64008
2070,50,Other,80,0,58828
1664,65,Sport,50,0,57178
1944,55,Other,20,0,50257
1382,50,Sport,50,0,55690
2817,50,Other,70,1,66489
2652,55,Other,60,1,63269
2795,60,Royal,30,0,70410
2669,55,World,10,1,59378
1909,45,Sport,70,0,66126
1849,45,Other,40,1,48916
2109,60,World,20,0,53459
1299,55,World,90,0,50167
1401,55,Sport,70,1,55985
2617,55,Royal,50,0,71469
1655,50,World,70,0,53541
1673,45,Other,80,1,51699
2297,65,Politics,100,1,64853
1407,60,World,80,0,49784
2626,65,Other,90,0,68071
2077,55,Other,40,0,53709
2062,50,Other,60,0,56440
1478,50,World,70,1,50348
2198,65,Royal,50,0,63120
2239,65,Politics,10,0,56800
1544,55,Other,40,0,47446
2533,45,Sport,30,0,74317
1567,55,Sport,70,0,61138
2654,55,World,50,0,67061
1768,60,Royal,90,0,64015
1863,65,World,30,0,51700
2094,65,Sport,70,0,65452
2115,50,Politics,20,0,56241
2693,55,World,20,0,64284
2476,50,World,20,0,61378
1864,60,Sport,30,1,56818
2597,55,Royal,80,1,70837
2908,55,Sport,90,1,80216
2485,50,World,60,1,64514
2062,65,Other,50,0,53103
1618,65,Sport,60,0,57707
2243,55,Royal,30,0,64397
2211,60,World,40,1,56699
2344,45,World,70,0,64623
997,45,Other,60,0,41263
2160,50,Sport,70,0,70025
2573,65,Politics,50,1,62851
2417,45,Royal,80,0,72514
1850,65,Politics,80,0,59929
1822,45,Politics,90,0,61294
2753,45,Sport,60,0,79728
2203,50,Politics,60,0,64742
2769,65,World,50,0,67525
1832,50,Sport,30,0,61313
1499,45,Politics,80,0,55389
2719,55,World,70,0,69134
1140,50,Politics,50,0,45159
3304,60,Politics,100,0,83798
1355,50,Sport,70,1,55079
2187,55,Royal,10,0,59937
2594,60,World,50,0,65362
1681,60,World,40,0,49616
1824,55,Royal,30,0,58955
1445,60,Sport,20,0,51747
2019,60,World,60,0,57091
1789,60,Sport,50,0,59201
2728,60,Sport,90,1,78593
1384,50,Politics,90,0,53793
1862,45,Royal,50,1,59569
2430,65,Royal,40,0,64275
1745,65,World,20,0,47719
1902,60,Politics,20,0,54911
2102,55,World,70,0,59759
2153,45,Royal,80,0,69016
1691,45,World,100,0,58466
2209,45,Politics,20,1,58481
1839,45,Politics,50,0,57625
2612,65,World,10,0,60634
1424,65,World,10,1,41091
2923,55,World,40,0,68274
1933,60,Sport,60,0,63487
1815,45,Politics,60,0,59970
1838,50,Sport,40,1,60038
2684,55,Other,60,1,64105
2021,50,Royal,40,0,61965
1959,65,World,90,0,57640
1734,65,Royal,30,0,53375
2192,65,Royal,80,0,67828
2329,45,Royal,10,1,63668
1352,65,World,90,1,47240
1490,60,World,50,1,46461
2167,65,Politics,60,0,61072
1323,55,World,10,1,40851
2386,55,World,80,0,66595
2216,55,Politics,20,0,60800
955,50,World,40,0,38833
1752,60,Sport,70,0,59588
1595,65,Royal,40,0,53625
1055,50,Other,80,0,42684
2346,45,Sport,90,1,73021
2230,55,World,50,0,61759
1254,65,Sport,10,0,47076
2403,60,Royal,100,0,70586
1916,55,World,60,0,56032
1923,60,Politics,60,1,56931
1406,45,Politics,20,1,46722
2499,50,Politics,50,0,67582
1405,50,Sport,70,0,58672
2218,45,Royal,20,1,61287
1824,60,Royal,100,0,63485
2360,65,Royal,50,0,66548
1512,65,Politics,30,0,48854
2259,50,Sport,50,0,67841
1389,60,Politics,50,0,49592
2612,55,World,60,0,65103
2367,65,Royal,50,0,64642
3042,50,Other,60,0,70196
2595,50,Politics,10,0,65488
1781,45,World,10,0,52222
2034,55,Royal,10,0,58678
1938,50,Sport,50,0,64709
2323,65,Sport,10,1,61718
2645,45,Politics,70,0,71304
1352,45,Politics,80,0,52932
1431,45,Politics,40,0,50886
1857,50,Politics,40,0,56216
1313,60,World,10,0,41220
2382,60,Politics,30,0,63094
1816,50,Politics,80,0,61539
1851,55,World,10,0,49449
1223,55,Other,80,0,44689
2508,65,Royal,50,0,67191
1928,55,World,40,0,52725
2389,60,Sport,70,0,72601
1634,45,World,10,0,48779
2649,50,Other,70,0,68376
1263,50,Other,90,0,46185
2927,60,Royal,30,1,70425
2305,45,Sport,70,0,71856
993,60,World,90,0,44465
1724,60,Sport,30,1,56071
2551,50,World,40,1,61996
2682,45,World,100,0,72680
1293,55,Royal,30,0,48438
2519,50,Royal,70,0,73522
2373,50,Royal,30,1,63477
2143,45,Sport,70,0,69574
2757,65,Sport,90,0,78290
1432,55,Politics,70,1,50212
1498,50,Other,10,1,38612
2833,55,Other,30,0,63971
2601,65,Royal,60,0,69634
3063,45,Royal,20,1,74387
1695,45,Other,40,0,50778
1807,55,Politics,30,1,51555
2866,50,World,40,0,68873
1678,45,World,80,0,57083
2632,55,Sport,90,0,79502
2026,45,Politics,30,0,58287
2093,55,Other,70,0,58116
2395,65,World,80,0,64158
2678,60,Royal,90,0,74425
1819,50,Other,70,0,53315
1738,45,Royal,90,0,63192
2151,55,Sport,70,1,66083
1362,50,Other,60,0,46735
1664,65,Politics,90,0,57436
1923,60,World,90,0,59127
2710,60,Politics,90,1,72814
1605,50,Other,10,1,42771
1791,50,Royal,100,1,61009
2057,45,Other,30,0,55133
1310,65,Other,70,1,41440
2063,50,Royal,10,0,58627
2101,60,Other,90,0,58671
1817,45,Royal,50,0,60941
1839,65,Royal,60,0,59176
1619,55,Royal,10,1,49986
1298,45,Other,100,0,51462
2738,45,Royal,80,0,77635
2613,60,World,20,1,61049
2124,50,Politics,70,1,61640
1982,50,Sport,90,0,69639
1764,45,Royal,10,0,56042
2456,60,Sport,60,0,70967
1809,60,World,100,0,57988
2145,65,Royal,100,1,63544
1981,50,World,40,0,56908
3035,55,World,80,0,75193
2699,55,Other,80,1,66035
1621,50,Royal,80,0,61686
1929,55,Sport,50,0,64608
1886,60,World,50,0,55041
2025,65,Royal,10,0,55934
2429,60,Politics,60,0,65534
2761,45,World,20,0,65427
1319,50,Royal,60,0,53164
1748,60,Royal,10,0,52897
2744,45,Royal,60,0,75995
2315,60,Royal,70,0,65778
1977,65,Sport,10,0,59333
2508,45,Other,100,0,69763
1825,45,World,100,0,61779
2270,45,Other,60,0,61144
1495,60,World,80,0,52039
1453,50,World,100,0,53301
1607,45,Royal,90,1,58648
1335,45,World,40,0,45999
2586,65,Sport,60,0,72331
1711,45,Other,70,0,53380
509,45,Sport,80,0,46456
1762,50,World,60,0,54686
2369,65,Royal,30,0,63529
1824,65,Royal,60,1,58132
2037,50,Sport,90,1,66387
929,45,Other,100,0,43907
884,45,World,80,0,44394
994,45,Politics,70,0,49014
1348,55,Other,50,0,44544
1773,60,World,30,0,49967
2285,50,Sport,50,0,68338
1584,60,Politics,10,1,46011
1384,60,World,60,0,48203
1402,60,Royal,50,1,48934
2617,60,Royal,100,0,75969
1934,55,World,70,1,54199
2252,60,Other,90,0,61479
2442,50,Sport,80,0,74054
1179,65,Politics,100,1,49370
1388,55,Politics,50,1,48576
1695,65,Politics,80,0,54054
2188,65,Royal,60,0,65384
2441,55,World,30,0,63882
1736,65,Other,30,0,47379
2378,55,Other,20,0,56442
2284,50,Politics,10,0,60911
3663,55,World,50,0,81657
1944,60,Sport,60,1,61969
1366,50,Politics,60,0,51731
2798,55,World,80,0,70732
1432,60,Politics,40,0,49516
1926,45,Other,30,0,52335
1900,60,Politics,70,0,58400
2286,65,Sport,60,0,68381
2373,50,Royal,50,0,67897
1947,45,Sport,20,0,61019
3523,60,World,10,0,72307
2610,55,Sport,60,0,73944
1032,65,Politics,20,0,42215
2379,65,World,90,0,65721
892,60,Politics,20,0,39546
1545,60,Politics,20,0,48389
1642,45,Other,20,1,44694
1708,45,World,60,1,52292
2321,60,Royal,20,0,63963
1308,60,Sport,30,0,50543
2106,55,Sport,10,1,58713
1914,50,Royal,10,0,57469
2179,65,Other,80,0,57433
2586,60,Sport,90,0,77373
1993,50,Sport,40,0,66827
1805,50,Other,70,0,54119
2955,55,Other,40,1,63967
2347,45,Other,100,1,64012
1483,65,Other,90,0,50308
1479,55,Royal,30,0,52319
1797,60,Royal,10,0,53912
1658,55,Politics,30,0,51508
1759,50,Politics,80,0,57819
2861,55,Other,70,0,68725
2893,50,Royal,10,0,71143
2131,60,Royal,50,0,62989
2528,55,Other,20,0,59203
1801,65,Sport,70,1,61140
1840,50,Other,80,0,55691
2982,65,Other,50,0,68161
2321,55,Royal,40,0,64988
1418,60,Royal,80,1,49993
1078,50,Royal,40,0,48151
1364,60,Politics,40,0,48005
1744,60,World,100,1,54379
1876,50,Other,60,0,53481
1269,65,Royal,100,0,54774
2666,45,Sport,50,0,73993
1731,60,Royal,40,0,54736
1821,45,Politics,70,0,61381
1549,50,Sport,60,0,58517
1389,55,Royal,60,1,50863
1491,55,World,90,0,52133
1835,50,Royal,50,0,60846
2015,65,Other,70,0,52726
1012,45,World,50,1,40714
2697,45,Royal,10,0,70238
1683,60,Politics,80,0,56848
1235,65,Sport,70,0,52755
1598,60,Politics,40,0,51524
2229,50,Royal,40,0,65331
